0,704.388922671161,2026-07-11 22:52:48,violation_0_1783790568.jpg
0,498.48424532375867,2026-07-11 22:52:48,violation_0_1783790568.jpg
0,696.465006470603,2026-07-11 22:52:48,violation_0_1783790568.jpg
0,491.46020979188876,2026-07-11 22:52:48,violation_0_1783790568.jpg
0,673.3679872529106,2026-07-11 22:52:48,violation_0_1783790568.jpg
0,486.6840496281481,2026-07-11 22:52:48,violation_0_1783790568.jpg
0,344.2810952219169,2026-07-11 22:52:48,violation_0_1783790568.jpg
0,246.58353692793065,2026-07-11 22:52:48,violation_0_1783790568.jpg
0,526.3220751532779,2026-07-11 22:52:48,violation_0_1783790568.jpg
0,372.36097009565174,2026-07-11 22:52:48,violation_0_1783790568.jpg
6,317.1491421312014,2026-07-11 22:52:48,violation_6_1783790568.jpg
10,280.00902891254174,2026-07-11 22:52:48,violation_10_1783790568.jpg
6,464.3010568995914,2026-07-11 22:52:48,violation_6_1783790568.jpg
10,196.0063202387792,2026-07-11 22:52:49,violation_10_1783790569.jpg
10,137.20442416714545,2026-07-11 22:52:49,violation_10_1783790569.jpg
11,440.65684930768873,2026-07-11 22:52:49,violation_11_1783790569.jpg
11,311.8604528688498,2026-07-11 22:52:49,violation_11_1783790569.jpg
12,375.1323774957543,2026-07-11 22:52:49,violation_12_1783790569.jpg
12,262.59266424702804,2026-07-11 22:52:49,violation_12_1783790569.jpg
8,305.54157856945744,2026-07-11 22:52:49,violation_8_1783790569.jpg
12,183.81486497291962,2026-07-11 22:52:49,violation_12_1783790569.jpg
8,501.5700834611024,2026-07-11 22:52:49,violation_8_1783790569.jpg
8,354.796837036455,2026-07-11 22:52:49,violation_8_1783790569.jpg
12,128.67040548104373,2026-07-11 22:52:49,violation_12_1783790569.jpg
8,252.0410278333358,2026-07-11 22:52:49,violation_8_1783790569.jpg
8,464.1488108719993,2026-07-11 22:52:49,violation_8_1783790569.jpg
8,329.8460766212768,2026-07-11 22:52:49,violation_8_1783790569.jpg
8,484.8361804491846,2026-07-11 22:52:49,violation_8_1783790569.jpg
8,640.1563454097163,2026-07-11 22:52:49,violation_8_1783790569.jpg
8,461.64365950993033,2026-07-11 22:52:49,violation_8_1783790569.jpg
8,335.7604780070734,2026-07-11 22:52:49,violation_8_1783790569.jpg
8,492.803943131541,2026-07-11 22:52:49,violation_8_1783790569.jpg
8,348.85149998186336,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,253.11516707147052,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,436.44939424320887,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,524.9469666859694,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,379.1239297379567,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,271.2865922726372,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,433.15730956848876,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,516.391586435922,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,365.300494891758,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,457.52105623815436,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,324.0187481856921,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,421.3284961708591,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,302.3824247837394,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,411.4129692817628,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,291.8554378932628,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,397.26486311585114,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,289.17258474467656,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,406.93346458256343,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,459.368600627649,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,330.6793058196523,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,240.13031748043218,2026-07-11 22:52:50,violation_8_1783790570.jpg
8,180.28499739196974,2026-07-11 22:52:51,violation_8_1783790571.jpg
8,135.0229019998998,2026-07-11 22:52:51,violation_8_1783790571.jpg
15,935.546402176984,2026-07-11 22:52:52,violation_15_1783790572.jpg
15,847.9198388155758,2026-07-11 22:52:52,violation_15_1783790572.jpg
8,253.63033206612272,2026-07-11 22:52:52,violation_8_1783790572.jpg
8,376.2763924876881,2026-07-11 22:52:52,violation_8_1783790572.jpg
8,267.23452971863986,2026-07-11 22:52:52,violation_8_1783790572.jpg
8,388.9018396546492,2026-07-11 22:52:52,violation_8_1783790572.jpg
8,272.23128775825444,2026-07-11 22:52:52,violation_8_1783790572.jpg
22,325.1203557974957,2026-07-11 22:52:55,violation_22_1783790575.jpg
22,227.58424905824697,2026-07-11 22:52:55,violation_22_1783790575.jpg
22,484.87260451949203,2026-07-11 22:52:55,violation_22_1783790575.jpg
22,647.9916188330482,2026-07-11 22:52:55,violation_22_1783790575.jpg
37,320.5184166284579,2026-07-11 22:53:05,violation_37_1783790585.jpg
37,303.0884110140702,2026-07-11 22:53:05,violation_37_1783790585.jpg
37,284.8400503014,2026-07-11 22:53:05,violation_37_1783790585.jpg
37,276.8211010139212,2026-07-11 22:53:05,violation_37_1783790585.jpg
41,362.5617943745396,2026-07-11 22:53:16,violation_41_1783790596.jpg
41,322.96282446312915,2026-07-11 22:53:16,violation_41_1783790596.jpg
41,315.3112924961993,2026-07-11 22:53:16,violation_41_1783790596.jpg
41,308.60590375829787,2026-07-11 22:53:16,violation_41_1783790596.jpg
41,297.1932934667325,2026-07-11 22:53:16,violation_41_1783790596.jpg
41,309.85427288423955,2026-07-11 22:53:16,violation_41_1783790596.jpg
41,313.3772378045097,2026-07-11 22:53:16,violation_41_1783790596.jpg
39,121.1745247406736,2026-07-11 22:53:17,violation_39_1783790597.jpg
43,351.0209879777603,2026-07-11 22:53:17,violation_43_1783790597.jpg
43,356.6918788293444,2026-07-11 22:53:17,violation_43_1783790597.jpg
43,356.66699730791606,2026-07-11 22:53:17,violation_43_1783790597.jpg
47,401.2987842484504,2026-07-11 22:53:18,violation_47_1783790598.jpg
47,658.1878960196664,2026-07-11 22:53:18,violation_47_1783790598.jpg
47,474.76752901893224,2026-07-11 22:53:18,violation_47_1783790598.jpg
47,697.8126191934815,2026-07-11 22:53:18,violation_47_1783790598.jpg
47,507.90873655936247,2026-07-11 22:53:18,violation_47_1783790598.jpg
48,1118.8372352713357,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,789.4141202140273,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,789.2137395519806,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,561.3042678550942,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,401.12984528091505,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,553.9319006205368,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,407.8971732353017,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,605.3428658843942,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,716.8656266409128,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,523.5884929945296,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,386.72495190529315,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,634.6975200423269,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,743.401890454104,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,526.3069800061334,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,383.6473889373045,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,554.4963505831277,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,691.1061717039131,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,504.9400712348018,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,651.1381188347967,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,464.9520413084296,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,595.3865100597543,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,432.80126080412924,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,614.3478402683008,2026-07-11 22:53:19,violation_48_1783790599.jpg
48,677.6133956398374,2026-07-11 22:53:20,violation_48_1783790600.jpg
49,953.2863488699926,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,680.0901226775701,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,485.3431872588802,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,629.0949232440013,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,445.7547982985337,2026-07-11 22:53:20,violation_49_1783790600.jpg
51,292.11075313098036,2026-07-11 22:53:20,violation_51_1783790600.jpg
49,320.48626701216415,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,233.83778999335408,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,428.2534885764811,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,581.9322479827914,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,412.0375508759128,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,297.4494322658547,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,212.71272475084587,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,373.0296415849897,2026-07-11 22:53:20,violation_49_1783790600.jpg
49,275.42225885422084,2026-07-11 22:53:21,violation_49_1783790601.jpg
52,944.7460255413066,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,864.0876216824033,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,847.2766479998979,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,602.2499565612125,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,426.94767114308786,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,305.11452898480144,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,445.5057581841137,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,542.3325388286161,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,385.5679007206908,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,481.6227310223376,2026-07-11 22:53:21,violation_52_1783790601.jpg
52,549.8022139033801,2026-07-11 22:53:21,violation_52_1783790601.jpg
53,251.5166204305397,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,182.39315355381314,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,356.881451481172,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,260.0058816000522,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,426.23953459698737,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,304.5454593725871,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,429.31602988314154,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,477.9414211965107,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,341.3929656070974,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,245.2114911379419,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,397.6266810444316,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,283.69799656730925,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,381.944706874846,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,271.03994951986357,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,375.85480627846425,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,263.09836439492494,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,374.9226488082827,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,441.0441314035056,2026-07-11 22:53:22,violation_53_1783790602.jpg
53,320.10634768422824,2026-07-11 22:53:22,violation_53_1783790602.jpg
71,191.42158600882345,2026-07-11 22:53:30,violation_71_1783790610.jpg
71,183.15578685225978,2026-07-11 22:53:30,violation_71_1783790610.jpg
71,176.64140846708622,2026-07-11 22:53:30,violation_71_1783790610.jpg
71,173.64673087791272,2026-07-11 22:53:31,violation_71_1783790611.jpg
71,162.7021995661188,2026-07-11 22:53:31,violation_71_1783790611.jpg
71,157.73673021146686,2026-07-11 22:53:31,violation_71_1783790611.jpg
71,161.12823505740468,2026-07-11 22:53:31,violation_71_1783790611.jpg
77,144.47098972492037,2026-07-11 22:53:31,violation_77_1783790611.jpg
77,149.353521112092,2026-07-11 22:53:31,violation_77_1783790611.jpg
77,156.18142694500875,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,169.17909898321383,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,172.96176896053063,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,179.01854268580837,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,178.1587265299733,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,183.8245869478979,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,183.62236825002685,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,205.42620086964308,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,195.01273859587366,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,276.13858041358424,2026-07-11 22:53:32,violation_77_1783790612.jpg
77,201.9748995646009,2026-07-11 22:53:32,violation_77_1783790612.jpg
78,202.86539620029524,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,188.15185080702372,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,177.14752296812338,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,174.11968236242078,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,165.14569582174516,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,168.424756900166,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,164.46920164682055,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,172.863774686487,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,162.46034743549708,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,162.27683207983878,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,152.58623066235876,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,154.1067773360382,2026-07-11 22:53:33,violation_78_1783790613.jpg
78,149.48270138616584,2026-07-11 22:53:33,violation_78_1783790613.jpg
82,185.36121378650463,2026-07-11 22:53:34,violation_82_1783790614.jpg
82,261.7692436317212,2026-07-11 22:53:35,violation_82_1783790615.jpg
82,187.11298503132147,2026-07-11 22:53:35,violation_82_1783790615.jpg
82,270.901412826196,2026-07-11 22:53:35,violation_82_1783790615.jpg
82,189.6309889783372,2026-07-11 22:53:35,violation_82_1783790615.jpg
82,276.2295088444033,2026-07-11 22:53:35,violation_82_1783790615.jpg
82,338.4979728692376,2026-07-11 22:53:35,violation_82_1783790615.jpg
92,236.43660157089784,2026-07-11 22:53:43,violation_92_1783790623.jpg
92,232.5975577518398,2026-07-11 22:53:44,violation_92_1783790624.jpg
92,213.37195021335486,2026-07-11 22:53:44,violation_92_1783790624.jpg
92,208.57332561415822,2026-07-11 22:53:44,violation_92_1783790624.jpg
92,209.03173830369303,2026-07-11 22:53:44,violation_92_1783790624.jpg
94,1102.3420041436918,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,775.5129035747499,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,869.110616477426,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,612.2317228058506,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,756.8005227684579,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,533.5942351168458,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,687.8700017234873,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,485.1807000684195,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,666.0108008714656,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,470.05190144898586,2026-07-11 22:53:44,violation_94_1783790624.jpg
98,323.59601844240046,2026-07-11 22:53:44,violation_98_1783790624.jpg
94,634.0210109616867,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,450.9392346076252,2026-07-11 22:53:44,violation_94_1783790624.jpg
94,658.9658285732627,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,461.27608000128384,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,651.2670740413652,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,461.27883043604436,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,654.0563771339349,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,461.6301713785005,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,657.146948253742,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,460.0028637776194,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,646.3361032989692,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,457.701866013178,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,673.5081461414313,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,477.1719922054423,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,648.152244965612,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,457.2631862943653,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,676.8552686970468,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,490.4014073570936,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,347.0239388408893,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,248.32372468729227,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,516.1564046340452,2026-07-11 22:53:45,violation_94_1783790625.jpg
94,365.0632008911712,2026-07-11 22:53:45,violation_94_1783790625.jpg
100,302.6427222331046,2026-07-11 22:53:45,violation_100_1783790625.jpg
104,398.6841285943388,2026-07-11 22:53:45,violation_104_1783790625.jpg
100,556.83818003093,2026-07-11 22:53:45,violation_100_1783790625.jpg
104,279.0788900160371,2026-07-11 22:53:46,violation_104_1783790626.jpg
104,195.35522301122597,2026-07-11 22:53:46,violation_104_1783790626.jpg
105,387.3989219621478,2026-07-11 22:53:46,violation_105_1783790626.jpg
105,274.81660846194495,2026-07-11 22:53:46,violation_105_1783790626.jpg
106,362.4714166132658,2026-07-11 22:53:46,violation_106_1783790626.jpg
106,253.72999162928602,2026-07-11 22:53:46,violation_106_1783790626.jpg
102,356.45696738937886,2026-07-11 22:53:46,violation_102_1783790626.jpg
106,177.6109941405002,2026-07-11 22:53:46,violation_106_1783790626.jpg
102,487.43380993239396,2026-07-11 22:53:46,violation_102_1783790626.jpg
102,344.26164623710895,2026-07-11 22:53:46,violation_102_1783790626.jpg
106,124.32769589835013,2026-07-11 22:53:46,violation_106_1783790626.jpg
102,244.42804330757176,2026-07-11 22:53:46,violation_102_1783790626.jpg
102,488.03722827155514,2026-07-11 22:53:46,violation_102_1783790626.jpg
102,346.7779163783978,2026-07-11 22:53:46,violation_102_1783790626.jpg
102,507.4767916013649,2026-07-11 22:53:46,violation_102_1783790626.jpg
102,614.2130243324974,2026-07-11 22:53:46,violation_102_1783790626.jpg
102,439.9900680378616,2026-07-11 22:53:46,violation_102_1783790626.jpg
102,320.2442445618301,2026-07-11 22:53:46,violation_102_1783790626.jpg
102,468.80091389535494,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,332.023568794856,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,240.1659566512705,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,393.3842774393808,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,493.2123776600509,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,356.82527456274335,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,255.19882565719908,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,402.15823675672743,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,492.13221066758,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,348.27298208663103,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,437.98994995558854,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,310.2053809953701,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,417.01331625379237,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,299.56693370489614,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,406.0869485450426,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,288.062279061619,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,413.44582345931804,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,300.2562924929364,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,410.21036935989684,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,438.7337576384439,2026-07-11 22:53:47,violation_102_1783790627.jpg
102,315.5649332307387,2026-07-11 22:53:48,violation_102_1783790628.jpg
102,230.95399167849726,2026-07-11 22:53:48,violation_102_1783790628.jpg
102,172.5476141815189,2026-07-11 22:53:48,violation_102_1783790628.jpg
102,129.51413652876178,2026-07-11 22:53:48,violation_102_1783790628.jpg
0,car,764.3,11:00:18 PM,violation_0_1783791018.jpg
4,bike,240.4,11:00:19 PM,violation_4_1783791019.jpg
6,bike,244.4,11:00:20 PM,violation_6_1783791020.jpg
10,car,285.8,11:00:20 PM,violation_10_1783791020.jpg
11,car,300.3,11:00:20 PM,violation_11_1783791020.jpg
12,car,269.3,11:00:21 PM,violation_12_1783791021.jpg
8,bike,277.5,11:00:21 PM,violation_8_1783791021.jpg
15,car,636.3,11:00:24 PM,violation_15_1783791024.jpg
22,bike,265.4,11:00:28 PM,violation_22_1783791028.jpg
0,car,744.5,11:00:47 PM,violation_0_1783791047.jpg
4,bike,324.3,11:00:47 PM,violation_4_1783791047.jpg
6,bike,310.1,11:00:48 PM,violation_6_1783791048.jpg
10,car,335.6,11:00:48 PM,violation_10_1783791048.jpg
11,car,322.9,11:00:49 PM,violation_11_1783791049.jpg
12,car,364.9,11:00:49 PM,violation_12_1783791049.jpg
8,bike,342.9,11:00:49 PM,violation_8_1783791049.jpg
15,car,718.4,11:00:52 PM,violation_15_1783791052.jpg
22,bike,298.2,11:00:55 PM,violation_22_1783791055.jpg
37,car,251.9,11:01:07 PM,violation_37_1783791067.jpg
41,car,293.2,11:01:21 PM,violation_41_1783791081.jpg
43,car,291.2,11:01:22 PM,violation_43_1783791082.jpg
47,bike,322.6,11:01:24 PM,violation_47_1783791084.jpg
48,bike,844.9,11:01:24 PM,violation_48_1783791084.jpg
49,bike,845.4,11:01:25 PM,violation_49_1783791085.jpg
51,car,264.7,11:01:26 PM,violation_51_1783791086.jpg
52,bike,694.7,11:01:27 PM,violation_52_1783791087.jpg
53,bike,218.6,11:01:27 PM,violation_53_1783791087.jpg
71,car,161.0,11:01:38 PM,violation_71_1783791098.jpg
77,car,160.6,11:01:39 PM,violation_77_1783791099.jpg
78,car,167.9,11:01:40 PM,violation_78_1783791100.jpg
82,bike,127.9,11:01:43 PM,violation_82_1783791103.jpg
92,car,182.9,11:01:53 PM,violation_92_1783791113.jpg
94,car,1096.5,11:01:54 PM,violation_94_1783791114.jpg
98,bike,320.9,11:01:54 PM,violation_98_1783791114.jpg
100,bike,293.9,11:01:55 PM,violation_100_1783791115.jpg
104,car,293.8,11:01:55 PM,violation_104_1783791115.jpg
105,car,330.2,11:01:56 PM,violation_105_1783791116.jpg
106,car,321.2,11:01:56 PM,violation_106_1783791116.jpg
102,bike,257.5,11:01:56 PM,violation_102_1783791116.jpg
109,car,746.3,11:01:59 PM,violation_109_1783791119.jpg
116,bike,303.3,11:02:02 PM,violation_116_1783791122.jpg
131,car,269.3,11:02:15 PM,violation_131_1783791135.jpg
135,car,251.3,11:02:29 PM,violation_135_1783791149.jpg
137,car,233.0,11:02:31 PM,violation_137_1783791151.jpg
141,bike,292.9,11:02:33 PM,violation_141_1783791153.jpg
142,bike,819.5,11:02:33 PM,violation_142_1783791153.jpg
143,bike,725.4,11:02:35 PM,violation_143_1783791155.jpg
145,car,252.9,11:02:35 PM,violation_145_1783791155.jpg
146,bike,605.9,11:02:36 PM,violation_146_1783791156.jpg
147,bike,192.2,11:02:37 PM,violation_147_1783791157.jpg
165,car,127.0,11:02:49 PM,violation_165_1783791169.jpg
171,car,138.2,11:02:50 PM,violation_171_1783791170.jpg
